xml_file,text_id,sentence_id,xml_type,formosan_lang,target_lang,record_id,pair,status,high_risk_issues,review_issues,form,translation,raw_path,source_url
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000370,tmem,ami,eng,GLOSBE_STATIC_a96c6898c2bf5674f170,"ami,en",pass,,,"Itini i Tipitapa niyaro', tatosaay fafahiyan Krisciyang, mitosilay to lihaf no Fangcalay Cudad i misasingdiay",Two Christian sisters share the Bible's message with a merchant in the town of Tipitapa,data/raw/html/static/ami_en/Cudad/fragment_page_6.html,https://glosbe.com/ami/en/Cudad/fragment/tmem?page=6&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000371,tmem,ami,eng,GLOSBE_STATIC_c7f34a7bd5081bf35cef,"ami,en",pass,,,"Mafana' kita o pairasolan no Fangcalay Cudad, o miliyaway ma'orip a itini pina hahekalan a mala'osi, coko tata'angay ko hemek han?",We should be encouraged that a resurrection can occur many centuries after being promised.,data/raw/html/static/ami_en/Cudad/fragment_page_6.html,https://glosbe.com/ami/en/Cudad/fragment/tmem?page=6&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000372,tmem,ami,eng,GLOSBE_STATIC_881ad10d96cdb97f4ef2,"ami,en",pass,,,Saka dademaken ita ko maanan a safalod no Fangcalay Cudad nga' matatodong ko pitadtad to lihaf hani?,What Bible principles will help us to evaluate information accurately?,data/raw/html/static/ami_en/Cudad/fragment_page_6.html,https://glosbe.com/ami/en/Cudad/fragment/tmem?page=6&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000373,tmem,ami,eng,GLOSBE_STATIC_4c475a1f4ec5a56d7449,"ami,en",pass,,,O maanan tolo safalod no Fangcalay Cudad wa nga'ay padama kitaanan matatodong ko pitadtad to lihaf?,What three Bible principles will help us to evaluate information accurately?,data/raw/html/static/ami_en/Cudad/fragment_page_6.html,https://glosbe.com/ami/en/Cudad/fragment/tmem?page=6&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000374,tmem,ami,eng,GLOSBE_STATIC_06669c2647c323bf3a4c,"ami,en",pass,,,Padama to tomerepayto mitosil a tamdaw anca pacekiw to Fangcalay Cudad,Helping the inactive and conducting Bible studies,data/raw/html/static/ami_en/Cudad/fragment_page_6.html,https://glosbe.com/ami/en/Cudad/fragment/tmem?page=6&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000375,tmem,ami,eng,GLOSBE_STATIC_6a3c8ad9684b6c1d75ff,"ami,en",pass,,,"Ano mahecad kita ci Yihofaan a 'inter to tatiihay a demak, so'lin cowa ka ihkal ko Fangcalay Cudad misa'osi to o maanan ko tatiihay waywayan, wa nga'ay a mahapinang no mita.","Cultivating Jehovah's view of unrighteousness will also help us identify certain practices as wrong, even though they are not specifically mentioned in God's Word.",data/raw/html/static/ami_en/Cudad/fragment_page_6.html,https://glosbe.com/ami/en/Cudad/fragment/tmem?page=6&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000376,tmem,ami,eng,GLOSBE_STATIC_3c5daaf4c75d72d0df50,"ami,en",pass,,,"Pisaka dademak to kimad no Fangcalay Cudad, hano o kalimlaan ko padadotocay hani? Tinakoen.",Why must we endure in showing wisdom?,data/raw/html/static/ami_en/Cudad/fragment_page_6.html,https://glosbe.com/ami/en/Cudad/fragment/tmem?page=6&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000377,tmem,ami,eng,GLOSBE_STATIC_d81b558481d1a87602bf,"ami,en",pass,,,Kihpicay Cudad.,Brochures.,data/raw/html/static/ami_en/Cudad/fragment_page_6.html,https://glosbe.com/ami/en/Cudad/fragment/tmem?page=6&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000378,tmem,ami,eng,GLOSBE_STATIC_e9afb6bfe3ed01996a8b,"ami,en",pass,,,"Pakayni pipalilam to Mala'osiay a Mahimeday a cudad, ci Fiker malepelay no mirikecay, mikinsaan ko tikami ningra.",The authorities arrested him for distributing The Finished Mystery and monitored his personal correspondence.,data/raw/html/static/ami_en/Cudad/fragment_page_6.html,https://glosbe.com/ami/en/Cudad/fragment/tmem?page=6&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000379,tmem,ami,eng,GLOSBE_STATIC_62bc5c5f57341cf5aae4,"ami,en",pass,,,pakayraay toya cowa ka nanam anca cowa ka fana' to Fangcalay Cudad a tamdaw ko pitilid.,is designed for readers who may have little or no knowledge of the Bible.,data/raw/html/static/ami_en/Cudad/fragment_page_6.html,https://glosbe.com/ami/en/Cudad/fragment/tmem?page=6&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000380,tmem,ami,eng,GLOSBE_STATIC_c7cdcc7e5a40f0f7ac15,"ami,en",pass,,,"Dotoc, nengnengen ita ko pitadtad no Hapakuk a cudad.","With that in mind, let us consider the book of Habakkuk in more detail.",data/raw/html/static/ami_en/Cudad/fragment_page_6.html,https://glosbe.com/ami/en/Cudad/fragment/tmem?page=6&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000381,tmem,ami,eng,GLOSBE_STATIC_566d1a93eb10cce29025,"ami,en",pass,,,Wa samaan ko pinengneng ita to so'linay kimad no Fangcalay Cudad?,How should we feel about Bible truth?,data/raw/html/static/ami_en/Cudad/fragment_page_6.html,https://glosbe.com/ami/en/Cudad/fragment/tmem?page=6&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000382,tmem,ami,eng,GLOSBE_STATIC_e983c7fafa3005a5c5f1,"ami,en",pass,,,"Palimo'otay ko Fangcalay Cudad to milikongay anca malicinowas, samaan ko demak ita o pahecaday ko niyah to harateng no Kawas?",And how can we uphold what the Bible says about divorce and separation?,data/raw/html/static/ami_en/Cudad/fragment_page_6.html,https://glosbe.com/ami/en/Cudad/fragment/tmem?page=6&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000383,tmem,ami,eng,GLOSBE_STATIC_c6719ff257beb75d59f3,"ami,en",pass,,,Itini ino Krisiya Fangcalay Cudad 70 somowal ci Aprahaman.,"Additionally, the writers of the Christian Greek Scriptures refer to Abraham more than 70 times.",data/raw/html/static/ami_en/Cudad/fragment_page_6.html,https://glosbe.com/ami/en/Cudad/fragment/tmem?page=6&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000384,tmem,ami,eng,GLOSBE_STATIC_b4a77a8ec776739c045f,"ami,en",pass,,,"So'linay somowal ko Fangcalay Cudad to hahacowa mifekad ko miliyaway ma'orip a demak han?""",And does the Bible really indicate when the resurrection will take place?,data/raw/html/static/ami_en/Cudad/fragment_page_6.html,https://glosbe.com/ami/en/Cudad/fragment/tmem?page=6&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000385,tmem,ami,eng,GLOSBE_STATIC_a56eaf645bb9dc91d130,"ami,en",pass,,,O Hongti Yakop Fangcalay Cudad hano masaka limelaan a mihongyakan?,What made the King James Version significant?,data/raw/html/static/ami_en/Cudad/fragment_page_6.html,https://glosbe.com/ami/en/Cudad/fragment/tmem?page=6&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000386,tmem,ami,eng,GLOSBE_STATIC_b9846684a4abc7f98536,"ami,en",pass,,,"O mihongyakan ni Yohani Wikelif a Fangcalay Cudad, misamaanay a mifiyor to tamdaw?",What was the impact of the Wycliffe Bible?,data/raw/html/static/ami_en/Cudad/fragment_page_6.html,https://glosbe.com/ami/en/Cudad/fragment/tmem?page=6&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000387,tmem,ami,eng,GLOSBE_STATIC_5f9f73d82aa17a1f38b8,"ami,en",pass,,,"Cowa ko fanekfek aca no Micekiway to Fangcalay Cudad a mitosil, tawlikayho a mitahidang to tamdaw a pangangan, micangacang to mirikecay pahadak to marofoay a salikaka i Atelanta a kapalitan.","In addition to their zealous preaching, the Bible Students fervently circulated a petition to free the brothers imprisoned in Atlanta.",data/raw/html/static/ami_en/Cudad/fragment_page_6.html,https://glosbe.com/ami/en/Cudad/fragment/tmem?page=6&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000388,tmem,ami,eng,GLOSBE_STATIC_637277683412560a1e40,"ami,en",pass,,,O roma fa'inay mikecengay to fafahi pasifana' to wawa to Fangcalay Cudad.,Some husbands may forbid the Christian wife to teach the children from the Bible.,data/raw/html/static/ami_en/Cudad/fragment_page_6.html,https://glosbe.com/ami/en/Cudad/fragment/tmem?page=6&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000389,tmem,ami,eng,GLOSBE_STATIC_5b41736b1bb827cc15f5,"ami,en",pass,,,"Ano sapicadaaw to so'linay kimad a midoedo to palinian no Fangcalay Cudad a ma'orip i, wa makahi a misalof to harateng ato waywayan nga'.","To accept the truth and live by the Bible's moral standards, we must be willing to make changes in our thinking and conduct.",data/raw/html/static/ami_en/Cudad/fragment_page_6.html,https://glosbe.com/ami/en/Cudad/fragment/tmem?page=6&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000390,tmem,ami,eng,GLOSBE_STATIC_f270c94918405c6f368e,"ami,en",pass,,,Ano cowa ko Kimad no Kawas ko Fangcalay Cudad wa samaan hani?,What if the Bible is not God's Word?,data/raw/html/static/ami_en/Cudad/fragment_page_6.html,https://glosbe.com/ami/en/Cudad/fragment/tmem?page=6&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000391,tmem,ami,eng,GLOSBE_STATIC_edd90513c9dc58d7b0e6,"ami,en",pass,,,"O manan a ma'oningay i Fangcalay Cudad, padamaay ci Martaan paso'lin to mamiliyaw ma'orip ko mapatayay?",What Bible accounts gave Martha confidence in the resurrection?,data/raw/html/static/ami_en/Cudad/fragment_page_6.html,https://glosbe.com/ami/en/Cudad/fragment/tmem?page=6&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000392,tmem,ami,eng,GLOSBE_STATIC_86c09996fadc7cdb890c,"ami,en",pass,,,Nolatekay misalama cingra ato fafahi pakayniay i Fangcalay Cudad a malalicay.,He and his wife began passing time by quizzing each other on Bible subjects.,data/raw/html/static/ami_en/Cudad/fragment_page_7.html,https://glosbe.com/ami/en/Cudad/fragment/tmem?page=7&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000393,tmem,ami,eng,GLOSBE_STATIC_b0014d1e7de0582a434a,"ami,en",pass,,,"Kaka ci Stifen pasowalay takowanan, iraay ko tatosaay pacakayay to cudad a fa'inayan tayniay i loma'.","My older brother Steve said that two men ""selling"" books and booklets had been at our home.",data/raw/html/static/ami_en/Cudad/fragment_page_7.html,https://glosbe.com/ami/en/Cudad/fragment/tmem?page=7&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000394,tmem,ami,eng,GLOSBE_STATIC_0482838af72e90772454,"ami,en",pass,,,"Cowa pifana' ko Fangcalay Cudad to lalangian, kawra mikitini toniya demak mahapinang ita, patadoay ci Yihofa toya kaemangay a Samuil a miharateng.","The Bible does not say, but the way events unfolded suggests that consideration for young Samuel was an important factor.",data/raw/html/static/ami_en/Cudad/fragment_page_7.html,https://glosbe.com/ami/en/Cudad/fragment/tmem?page=7&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000395,tmem,ami,eng,GLOSBE_STATIC_2533d4c2baefd7011f88,"ami,en",pass,,,"Miki'okay ko Fangcalay Cudad, ""o mamatawalto ko i'aya:way a demak a maemin.""",The miracle of the resurrection will reunite loved ones.,data/raw/html/static/ami_en/Cudad/fragment_page_7.html,https://glosbe.com/ami/en/Cudad/fragment/tmem?page=7&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000396,tmem,ami,eng,GLOSBE_STATIC_51eef71d6616e2c62948,"ami,en",pass,,,Coko miako'iday kita ci Yihofaan pafeli to Sowal Ningra onini Fangcalay Cudad han?,"Are we not grateful to Jehovah for his written Word, the Bible?",data/raw/html/static/ami_en/Cudad/fragment_page_7.html,https://glosbe.com/ami/en/Cudad/fragment/tmem?page=7&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000397,tmem,ami,eng,GLOSBE_STATIC_f061afdc8f3acafec338,"ami,en",pass,,,"I lintad ni Yohani Wikelif, o 'alomanay tamdaw misamaanay hano cowa ka dolo a milifok to epoc nai Fangcalay Cudad?",Why did most people have virtually no access to the Bible in John Wycliffe's time?,data/raw/html/static/ami_en/Cudad/fragment_page_7.html,https://glosbe.com/ami/en/Cudad/fragment/tmem?page=7&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000398,tmem,ami,eng,GLOSBE_STATIC_4934b3a8808bfc6372da,"ami,en",pass,,,Itini i Fangcalay Cudad adihayay ko sapatalipa'elal kitaanan mikangodo to mato'asay a tamdaw.,The Scriptures frequently instruct us to show proper respect for older ones.,data/raw/html/static/ami_en/Cudad/fragment_page_7.html,https://glosbe.com/ami/en/Cudad/fragment/tmem?page=7&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000399,tmem,ami,eng,GLOSBE_STATIC_30c2e584b094140b85f8,"ami,en",pass,,,"O Krisciyang mamidoedo to safalod no Fangcalay Cudad, mipili' to matatodongay a hapakayraan a midipot to niyah.","While Christians may take reasonable steps to ensure their personal security, they do so within the framework of Bible principles.",data/raw/html/static/ami_en/Cudad/fragment_page_7.html,https://glosbe.com/ami/en/Cudad/fragment/tmem?page=7&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000400,tmem,ami,eng,GLOSBE_STATIC_bd72dcbd0b46eaf7734f,"ami,en",pass,,,"Kina cecayay, matengilay ako ko kimad i kasa'opoan... somowalay ko mikimaday to Yakop 1:23, 24, patatinakoan no sinael ko Fangcalay Cudad to dadingoan.","During a talk at the Kingdom Hall..., the speaker referred to James 1:23, 24.",data/raw/html/static/ami_en/Cudad/fragment_page_7.html,https://glosbe.com/ami/en/Cudad/fragment/tmem?page=7&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000401,tmem,ami,eng,GLOSBE_STATIC_aaa8fc2c34de59abc04c,"ami,en",pass,,,"Nohatini, nengnengen ita ko tolo a ma'oningay i Fangcalay Cudad.",Three accounts recorded in the inspired Scriptures may come to mind.,data/raw/html/static/ami_en/Cudad/fragment_page_7.html,https://glosbe.com/ami/en/Cudad/fragment/tmem?page=7&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000402,tmem,ami,eng,GLOSBE_STATIC_9a0040aea4df7b3579a0,"ami,en",pass,,,"Adihayay ko ma'oningay i Fangcalay Cudad paihekalay, o madimadiay sikawdan no Kawas, so'linay mafana' cangra, wa ira ko miliyaway ma'orip a demak.",There are actually a number of passages in God's inspired Word that show that Jehovah's loyal servants knew that a future time of resurrection was in store.,data/raw/html/static/ami_en/Cudad/fragment_page_7.html,https://glosbe.com/ami/en/Cudad/fragment/tmem?page=7&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000403,tmem,ami,eng,GLOSBE_STATIC_8bb0d8a0c240f6c5dbd1,"ami,en",pass,,,"Oya maeferay i kakarayan a maloloday cudad a mapolosi, samaanay pasifana' kitanan?",How can we escape the curse of the flying scroll?,data/raw/html/static/ami_en/Cudad/fragment_page_7.html,https://glosbe.com/ami/en/Cudad/fragment/tmem?page=7&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000404,tmem,ami,eng,GLOSBE_STATIC_f634d4dad1ef2fd31092,"ami,en",pass,,,Satapangan cudad maedeng 15 a fedengan mitiliday to pakayniay ci Aprahaman.,Some 15 chapters of the book of Genesis are devoted to the account about Abraham.,data/raw/html/static/ami_en/Cudad/fragment_page_7.html,https://glosbe.com/ami/en/Cudad/fragment/tmem?page=7&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000405,tmem,ami,eng,GLOSBE_STATIC_7462770a394ecbfc4d4a,"ami,en",pass,,,"Alatek malifetay iso, pakayniay i Fangcalay Cudad a midama halo mikayat ko Kawas i tisowanan.","You may personally have had experiences in which God provided you with support and guidance, often through his Word.",data/raw/html/static/ami_en/Cudad/fragment_page_7.html,https://glosbe.com/ami/en/Cudad/fragment/tmem?page=7&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000406,tmem,ami,eng,GLOSBE_STATIC_a4e4a7319036a696bc5f,"ami,en",pass,,,"O nga'ayay waywayan noniya salikaka ato kalim sapadamaaw to tamdaw a harateng noniya mato'asay mararamoday, masolotay ko cecay tamdaw makahi a minanam to Fangcalay Cudad.","Her friendly manner and the couple's genuine, sincere efforts prompted one of the parents to accept a Bible study.",data/raw/html/static/ami_en/Cudad/fragment_page_7.html,https://glosbe.com/ami/en/Cudad/fragment/tmem?page=7&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000407,tmem,ami,eng,GLOSBE_STATIC_6a8d94f2e41cef6a68a3,"ami,en",pass,,,"Ikor, cowato pitefing cingra tono kaloykoy a demak, pinaay folad cingra misalof to raramod a mitoor to palinian no Fangcalay Cudad, saikor mala Krisciyangayto cingra, midoko to rihadayay a Kawas ci Yihofa.","In time, he quit his spiritistic practices, spent months straightening out his unscriptural marital situation, and became a worshipper of Jehovah, the God of peace.",data/raw/html/static/ami_en/Cudad/fragment_page_7.html,https://glosbe.com/ami/en/Cudad/fragment/tmem?page=7&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000408,tmem,ami,eng,GLOSBE_STATIC_64b388904953f5c6b9cb,"ami,en",pass,,,"""Caayto ko mamapatay, caayto ko mamararom, caayto ko tatomangic, caayto ko mamisemsem ko tamdaw a maemin"".","""God... will wipe all tears from their eyes, and there will be no more death, suffering, crying, or pain.""",data/raw/html/static/ami_en/Cudad/fragment_page_7.html,https://glosbe.com/ami/en/Cudad/fragment/tmem?page=7&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000409,tmem,ami,eng,GLOSBE_STATIC_7415b073c7ee6aef9af9,"ami,en",pass,,,"Kina toloay ko Fangcalay Cudad milengo cingranan, masadakay i tikami ni Pawlo.","The Bible mentions him only three times, all in the inspired writings of Paul.",data/raw/html/static/ami_en/Cudad/fragment_page_7.html,https://glosbe.com/ami/en/Cudad/fragment/tmem?page=7&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
Final_XML/ami/Glosbe_ami_eng_tmem.xml,GLOSBE_ami_eng_TMEM,GLOSBE_ami_eng_TMEM_U000410,tmem,ami,eng,GLOSBE_STATIC_da1a0a4ed7a4f1b5c48d,"ami,en",pass,,,"Mi'osi ci Yohani toniya cudad i, o so'linay kimad konini sanay.","Later, as he read the booklet, John felt that he was hearing Bible truth for the first time.",data/raw/html/static/ami_en/Cudad/fragment_page_7.html,https://glosbe.com/ami/en/Cudad/fragment/tmem?page=7&mode=MUST&stem=true&includedAuthors=&excludedAuthors=
